date,invoiceId,project,amount,vat,total,payMethod,clear,remark,supplier
20/06/2021,10104,צייטלין,"8,400","1,428","9,828","10202, 10203",,,אדם
27/06/2021,10114,צייטלין,"56,100","9,537","65,637","10209, 10210",,,אדם
04/07/2021,10131,צייטלין,"40,000","6,800","46,800","10212, 10213",,,אדם
11/07/2021,10142,צייטלין,"37,800","6,426","44,226","10215, 10216",,,אדם
18/07/2021,10157,צייטלין,"47,500","8,075","55,575","10219, 10220",,,אדם
25/07/2021,10174,צייטלין,"46,000","7,820","53,820","10224, 10225",,,אדם
01/08/2021,10187,צייטלין,"60,350","10,260","70,610","10226, 10227",,,אדם
08/08/2021,10204,צייטלין,"30,000","5,100","35,100","10230, 10232",,,אדם
15/08/2021,10220,צייטלין,"30,250","5,143","35,393","10241, 10242",,,אדם
15/08/2021,10221,מחל 40,"90,000","15,300","105,300","10241, 10242",,צהוב,אדם
15/08/2021,10222,ביכורים,"15,000","2,550","17,550","10241, 10242",,,אדם
22/08/2021,10232,צייטלין,"29,250","4,973","34,223","10245, 10246",,,אדם
22/08/2021,10233,מחל 40,"53,100","9,027","62,127","10245, 10246",,,אדם
22/08/2021,10234,ביכורים,"20,000","3,400","23,400","10245, 10246",,,אדם
29/08/2021,10241,מחל 40,39500,"6,715","46,215","10250, 10251",,,אדם
29/08/2021,10242,ביכורים,"15,000","2,550","17,550","10250, 10251",,,אדם
26/09/2021,10285,מחל 40,9300,"1,581","10,881","10260, 10261",,,אדם
03/10/2021,10297,מחל 40,10000,"1,700","11,700","10268, 10269",,,אדם
10/10/2021,10303,מחל 40,49000,"8,330","57,330","10272, 10273",2,,אדם
17/10/2021,10308,מחל 40,"62,000","10,540","72,540","10274, 10275",,צהוב,אדם
17/10/2021,10321,מחוננים,"20,000","3,400","23,400",10282,2,ווצאפ,אדם
17/10/2021,10320,וונצואלה,"20,000","3,400","23,400",10282,2,ווצאפ,אדם
24/10/2021,10338,מחוננים,18200,"3,094","21,294",10284,2,ווצאפ,אדם
24/10/2021,10339,וונצואלה,25000,"4,250","29,250",10284,2,ווצאפ,אדם
31/10/2021,10352,מחוננים,"10,000","1,700","11,700",10286,,,אדם
31/10/2021,10352,וונצואלה,"23,000","3,910","26,910",10286,,רגיל 10 + איטום 10 + איטום יומיות 3,אדם
31/10/2021,10352,צוקי אביב,"20,000","3,400","23,400",10286,,,אדם
31/10/2021,10352,רמת החייל,"1,000",170,"1,170",10286,,,אדם
31/10/2021,10352,החשמונאים,"1,000",170,"1,170",10286,,,אדם
31/10/2021,10352,שונות,"2,950",502,"3,452",10286,,תיקון רכב 2000+ קונגו 350 + תשלום למרק 600,אדם
07/11/2021,10362,בית מארס,"10,000","1,700","11,700",10296,2,ווצאפ,אדם
07/11/2021,10363,רמת החייל,"5,000",850,"5,850",10296,2,,אדם
07/11/2021,10364,החשמונאים,"5,000",850,"5,850",10296,2,,אדם
14/11/2021,10375,בית מארס,"47,000","7,990","54,990",10302,2,ווצאפ,אדם
14/11/2021,10376,רמת החייל,"6,000","1,020","7,020",10302,2,,אדם
14/11/2021,10377,החשמונאים,"2,000",340,"2,340",10302,2,,אדם
21/11/2021,10396,בית מארס,"30,000","5,100","35,100",10309,2,,אדם
21/11/2021,10397,רמת החייל,"10,000","1,700","11,700",10309,2,,אדם
21/11/2021,10398,החשמונאים,"8,000","1,360","9,360",10309,2,,אדם
21/11/2021,10399,תיכונט,"55,000","9,350","64,350",10309,2,,אדם
28/11/2021,10415,בית מארס,"20,000","3,400","23,400","10415, 10416",2,,אדם
28/11/2021,10416,תיכונט,"85,000","14,450","99,450","10415, 10416",2,,אדם
05/12/2021,10142,תיכונט,"43,000","7,310","50,310",10313,2,"עבודת טיכונט - 40,000 ,  עבודות אייל בבית - 3,000",אדם
12/12/2021,10446,בית מארס,"10,000","1,700","11,700",10318,2,,אדם
12/12/2021,10444,תיכונט,"40,000","6,800","46,800",10318,2,,אדם
12/12/2021,10445,וונצואלה,"10,000","1,700","11,700",10318,2,,אדם
12/12/2021,10447,מחל 40,"10,000","1,700","11,700",10318,2,צהוב,אדם
19/12/2021,10462,בית מארס,"20,000","3,400","23,400",10323,2,,אדם
26/12/2021,10478,בית מארס,"5,000",850,"5,850",10324,2,,אדם
26/12/2021,10479,רמת החייל,"5,000",850,"5,850",10324,2,,אדם
26/12/2021,10480,החשמונאים,"5,000",850,"5,850",10324,2,,אדם
02/01/2022,10492,בית מארס,"30,000","5,100","35,100",10332,2,,אדם
02/01/2022,10493,וונצואלה,"9,640","1,639","11,279",10332,2,,אדם
09/01/2022,10501,בית מארס,"20,000","3,400","23,400",10354,2,,אדם
09/01/2022,10502,החשמונאים,"7,000","1,190","8,190",10354,2,,אדם
16/01/2022,10516,בית מארס,"40,000","6,800","46,800",10360,2,,אדם
30/01/2022,10545,רמת החייל,"29,350","4,990","34,340",10365,2,"9,350",אדם
30/01/2022,10546,החשמונאים,"10,000","1,700","11,700",10365,2,,אדם
06/02/2022,10547,מחל 40,"40,000","6,800","46,800",10366,2,צהוב,אדם
06/02/2022,10558,רמת החייל,"10,000","1,700","11,700",10368,2,,אדם
06/02/2022,10557,ג. התחמושת,"20,000","3,400","23,400",10368,2,,אדם
13/02/2022,10589,רמת החייל,"2,150",366,"2,516",10371,2,"2,150",אדם
13/02/2022,10588,ג. התחמושת,"20,000","3,400","23,400",10371,2,,אדם
20/02/2022,10590,החשמונאים,"3,600",612,"4,212",10372,2,,אדם
20/02/2022,10591,ג. התחמושת,"16,400","2,788","19,188",10372,2,"4,500",אדם
27/02/2022,10607,החשמונאים,"10,000","1,700","11,700",10377,2,,אדם
27/02/2022,10608,גשר,"30,000","5,100","35,100",10377,2,,אדם
27/03/2022,10659,ג. התחמושת,"5,000",850,"5,850",10379,2,שיק לתאריך 02.04.22,אדם
27/03/2022,10658,החשמונאים,"17,000","2,890","19,890",10379,2,,אדם
27/03/2022,10660,רמת החייל,"28,000","4,760","32,760",10398,2,שיק לתאריך 15.04.22,אדם
27/04/2022,10738,רמת החייל,"13,000","2,210","15,210",10414,2,עבור החלפת גדר מערבית,אדם
04/03/2022,,גשר,"20,000","3,400","23,400",דרך גמורה,,מזומן,מוטיע
20/03/2022,15,גשר,"36,500","6,205","42,705",10387,5,ע.ס.ג,מוטיע
27/03/2022,,גשר,"13,305","2,262","15,567",,,לוחות דיקטים ,מוטיע
15/03/2022,,גשר,"4,000",,"4,000",,,ביטוח,מוטיע
03/04/2022,16,גשר,"16,000","2,720","18,720",10399,5,ע.ס.ג,מוטיע
27/03/2022,,גשר,"1,480",252,"1,732",,,לוחות דיקטים ,מוטיע
28/04/2022,18,גשר,"10,000","1,700","11,700",10415,5,ע.ס.ג,מוטיע
30/04/2022,,גשר,"25,210","4,286","29,496",,,"הוצאות ע""ח מוטיע",מוטיע
10/06/2022,211,גשר,"30,000","5,100","35,100",10432,,מ.ע הובלות,מוטיע
14/06/2022,,גשר,"2,000",340,"2,340",,,מזומן אלי עבור ברזלן,מוטיע
17/06/2022,221,גשר,"30,000","5,100","35,100",10438,,מ.ע הובלות - יחד עם חמיס,מוטיע
23/06/2022,228,גשר,"10,000","1,700","11,700",10441,,,מוטיע
26/06/2022,229,גשר,"10,000","1,700","11,700",10443,,,מוטיע
29/06/2022,240,גשר,"25,000","4,250","29,250",10444,,שולם בשיק 40000 כולל 15K לחמיס,מוטיע
06/07/2022,244,גשר,"40,000","6,800","46,800",10447,,,מוטיע
17/07/2022,250,גשר,"2,000",340,,,,"בתוספת 14,000 ₪ לחמיס",מוטיע
04/03/2022,,גשר,"10,000","1,700","11,700",,,דרך גמורה,חמיס
13/03/2022,,גשר,"5,000",850,"5,850",,,מזומן אלי,חמיס
20/03/2022,15,גשר,"16,500","2,805","19,305",10387,,דרך ע.ס.ג,חמיס
27/03/2022,170,גשר,"8,200","1,394","9,594",10392,,,חמיס
30/03/2022,171,גשר,"11,600","1,972","13,572",10395,,"חשבונית נרשם 11,000",חמיס
06/04/2022,178,גשר,"8,500","1,445","9,945",10401,,,חמיס
10/05/2022,,גשר,450,77,527,,,מברגה,חמיס
12/05/2022,193,גשר,"10,000","1,700","11,700",10403,,,חמיס
19/05/2022,196,גשר,"13,800","2,346","16,146",10405,,,חמיס
25/05/2022,203,גשר,"12,000","2,040","14,040",10421,,,חמיס
02/06/2022,206,גשר,"13,000","2,210","15,210",10429,,,חמיס
09/06/2022,209,גשר,"10,000","1,700","11,700",10430,,,חמיס
17/06/2022,221,גשר,"12,500","2,125","14,625",10438,,חשבונית יחד עם מוטיע,חמיס
06/07/2022,245,גשר,"18,250","3,103","21,353",100448;10449,,"15K + 3K + 250 מונית - חשבונית ע""ס 21,450 שכולל תשלומים עבור מאבה ועבור מתנה לחתונה ",חמיס
14/07/2022,250,גשר,"14,000","2,380","16,380",10451,,"בתוספת ש ל2,000 ₪ עבור מוחמד הפועל של מוטיע",חמיס
21/07/2022,264,גשר,"19,000","3,230","22,230",10454,,,חמיס
28/07/2022,265,גשר,"19,000","3,230","22,230",10456,,,חמיס
04/08/2022,279,גשר,"13,600","2,312","15,912",10461,,,חמיס
04/08/2022,279,בבלי,"2,400",408,"2,808",10461,,,חמיס
11/08/2022,281,גשר,"15,000","2,550","17,550",10466,,,חמיס
18/08/2022,295,גשר,"17,500","2,975","20,475",10476,,,חמיס
18/08/2022,296,צייטלין 2,"5,000",850,"5,850",10476,,פלוס 5000 (חשבונית 296) לאחמד/פיראס עבור איטום צייטלין,חמיס
25/08/2022,302,גשר,"10,000","1,700","11,700",10478,,,חמיס
25/08/2022,303,צייטלין 2,"11,000","1,870","12,870",10478,,"סה""כ חשבונית 11,000 ₪ - תוספת של  5000 לאייל עבור תשלומים שונים",חמיס
01/09/2022,307,גשר,"20,000","3,400","23,400",10483,,,חמיס
01/09/2022,307,צייטלין 2,"20,000","3,400","23,400",10483,,כולל 7500 - עבור תומר,חמיס
11/09/2022,314,גשר,"26,300","4,471","30,771",10493,,,חמיס
11/09/2022,314,צייטלין 2,"10,000","1,700","11,700",10493,,,חמיס
14/09/2022,319,גשר,"9,000","1,530","10,530",10504,,,חמיס
14/09/2022,319,נווה אליעזר,"23,000","3,910","26,910",10504,,,חמיס
14/09/2022,,לורנס קליין,"7,000", ,"7,000",,,מזומן אלי,חמיס
22/09/2022,330,גשר,"27,000","4,590","31,590",10517,,,חמיס
22/09/2022,329,לורנס קליין,"12,900","2,193","15,093",10518,,,חמיס
29/09/2022,333,גשר,"25,500","4,335","29,835",10525,,,חמיס
29/09/2022,334,צייטלין 2,"20,500","3,485","23,985",10526,,"כולל 12,000 - עבור תומר",חמיס
06/10/2022,336,גשר,"21,000","3,570","24,570",10530,,,חמיס
06/10/2022,337,צייטלין 2,"18,000","3,060","21,060",10530,,,חמיס
13/10/2022,344,צייטלין 2,"30,000","5,100","35,100",10537,,,חמיס
13/10/2022,345,גשר,"20,000","3,400","23,400",10537,,,חמיס
13/10/2022,346,נווה אליעזר,"6,500","1,105","7,605",10537,,,חמיס
19/10/2022,350,צייטלין 2,"49,000","8,330","57,330",10543,,,חמיס
19/10/2022,351,גשר,"10,000","1,700","11,700",10543,,,חמיס
27/10/2022,362,צייטלין 2,"44,000","7,480","51,480",10549,,,חמיס
27/10/2022,363,גשר,"17,000","2,890","19,890",10549,,,חמיס
27/10/2022,364,נווה אליעזר,"17,000","2,890","19,890",10549,,,חמיס
02/11/2022,369,צייטלין 2,"40,000","6,800","46,800",10554,,,חמיס
02/11/2022,370,גשר,"20,800","3,536","24,336",10554,,,חמיס
02/11/2022,371,נווה אליעזר,"6,200","1,054","7,254",10554,,,חמיס
10/11/2022,374,צייטלין 2,"26,000","4,420","30,420",10562,,"כולל 3,000 בונוס לתער",חמיס
10/11/2022,375,גשר,"25,000","4,250","29,250",10562,,"כולל 15,000 בונוס לחמיס",חמיס
28/04/2022,653,סטף,"5,000",850,"5,850",10416,,,ראפע
22/05/2022,1084,גשר,"27,237","4,630","31,867",10420,2,,גילי
14/07/2022,1112,גשר,"15,000","2,550","17,550",10452,2,,גילי
17/08/2022,1125,גשר,"15,000","2,550","17,550",10474,2,,גילי
22/09/2022,1140,גשר,"20,000","3,400","23,400",10519,2,,גילי
18/11/2021,180,בית מארס,"10,000","1,700","11,700",10303,3,,מאמין
25/11/2021,181,בית מארס,"25,000","4,250","29,250",10308,3,,מאמין
09/01/2022,184,בית מארס,"20,000","3,400","23,400",10334,3,,מאמין
17/01/2022,185,בית מארס,"11,000","1,870","12,870",10335,3,,מאמין
17/01/2022,186,החשמונאים,"2,500",425,"2,925",10335,3,,מאמין
17/01/2022,187,תיכונט,"1,500",255,"1,755",10335,3,,מאמין
16/02/2022,189,ג. התחמושת,"15,000","2,550","17,550",10369,3,,מאמין
10/03/2022,192,ג. התחמושת,"10,000","1,700","11,700",העברה 13.03.22,3,,מאמין
10/03/2022,192,החשמונאים,"2,500",425,"2,925",העברה 13.03.22,3,,מאמין
10/03/2022,192,רמת החייל,"5,000",850,"5,850",העברה 13.03.22,3,,מאמין
29/03/2022,196,גשר,"15,000","2,550","17,550",10393,3,,מאמין
29/03/2022,22426,גשר,"15,000","2,550","17,550",10394,,ישירות לספק,מאמין
01/06/2022,201,גשר,"10,000","1,700","11,700",10427,3,,מאמין
01/06/2022,2240007,גשר,"62,500","10,625","73,125",3 שיקים,5,ישירות לספק,מאמין
10/08/2022,207,גשר,"30,000","5,100","35,100",10472,3,,מאמין
13/08/2022,23086,גשר,"30,000","5,100","35,100",10468,,ישירות איארגי,מאמין
03/10/2022,224000049,בבלי,"10,000","1,700","11,700",10529,5,ישירות לספק פרפקט,מאמין
03/10/2022,211,בבלי,"30,000","5,100","35,100",10528,3,,מאמין
10/11/2022,212,גשר,"30,000","5,100","35,100",10563,3,,מאמין
10/11/2022,212,נווה אליעזר,"20,000","3,400","23,400",10563,3,,מאמין
10/11/2022,212,בבלי,"10,000","1,700","11,700",10563,3,,מאמין
10/11/2022,212,צייטלין,"6,500","1,105","7,605",10563,3,4000 עבודות + 2500 מכונת קידוח,מאמין
03/07/2022,394,גשר,"35,000","5,950","40,950",,5,,אלסוריקי
09/09/2022,403,בבלי,"70,000","11,900","81,900","10469, 10470, 10457, 10458",5,,אלסוריקי
09/09/2022,403,גשר,"26,000","4,420","30,420","10469, 10470, 10457, 10458",5,,אלסוריקי
09/09/2022,403,בבלי,"54,000","9,180","63,180","10469, 10470, 10457, 10458",5,,אלסוריקי
09/09/2022,394,בבלי,"33,000","5,610","38,610",,5,,אלסוריקי
09/09/2022,,גשר,"50,000","8,500","58,500",10509,5,שיק חזר בגלל שהופקד סכום גבוה,אלסוריקי
26/10/2022,408,לורנס קליין,"30,000","5,100","35,100",10546,,,אלסוריקי
01/11/2022,411,גשר,"100,000","17,000","117,000","10547, 10548",,,אלסוריקי
14/08/2022,875,גשר,"45,600","7,752","53,352",העברה בנקאית,,,מרואן
01/09/2022,877,גשר,"68,400","11,628","80,028",שיק 10487,,,מרואן
22/09/2022,895,גשר,"68,400","11,628","80,028",10521,,,מרואן
13/03/2022,906,גשר,"35,000","5,950","40,950",10541,,,מרואן
13/03/2022,906,נווה אליעזר,"31,000","5,270","36,270",10541,,,מרואן
13/03/2022,906,לורנס קליין,"20,000","3,400","23,400",10541,,,מרואן
11/09/2022,312,גשר,"100,000","17,000","117,000",10480,3,,שריף
11/10/2022,317,גשר,"80,000","13,600","93,600",10533,3,,שריף
11/10/2022,318,בבלי,"40,000","6,800","46,800",10533,3,,שריף
11/09/2022,3064,בבלי,"20,000","3,400","23,400",10480,,,אדם
14/09/2022,3066,בבלי,"30,000","5,100","35,100",10503,,,אדם
14/09/2022,3066,תחמושת,"9,000","1,530","10,530",10503,,6500  - אייל,אדם
22/09/2022,3068,תחמושת,"22,000","3,740","25,740",10514,,,אדם
22/09/2022,3068,בבלי,"12,000","2,040","14,040",10514,,,אדם
22/09/2022,3067,שונות,"70,000","11,900","81,900",10515,,"צהוב - גשר 50, בבלי 20",אדם
29/09/2022,3076,תחמושת,"28,000","4,760","32,760",10524,,,אדם
29/09/2022,3076,בבלי,"8,000","1,360","9,360",10523,,,אדם
29/09/2022,3076,שונות,"8,000","1,360","9,360",10523,,תיקון רכב,אדם
29/09/2022,3076,שונות,"1,500",255,"1,755",10523,,הוצאות אייל,אדם
06/09/2022,3077,בבלי,"27,000","4,590","31,590",10531,,,אדם
13/10/2022,3081,בבלי,"20,000","3,400","23,400",10540,,,אדם
19/10/2022,3083,בבלי,"20,000","3,400","23,400",10542,,,אדם
19/10/2022,3083,נווה אליעזר,"20,000","3,400","23,400",10542,,לחמיס עבור נווה אליעזר,אדם
27/10/2022,3084,בבלי,"10,000","1,700","11,700",10550,,,אדם
02/11/2022,2132,בבלי,"25,200","4,284","29,484",10555,,"תומר -  13,200",אדם
10/11/2022,,נווה אליעזר,"20,000","3,400","23,400",10561,,לחמיס עבור נווה אליעזר,אדם
10/11/2022,,בבלי,"9,000","1,530","10,530",10561,,,אדם
10/11/2022,,שונות,"1,300",221,"1,521",10561,,הוצאות אייל,אדם
20/03/2022,15,גשר,"36,500","6,205","42,705",10387,5,,עמאר
03/04/2022,16,גשר,"16,000","2,720","18,720",10399,5,,עמאר
28/04/2022,18,גשר,"10,000","1,700","11,700",10415,5,,עמאר
09/09/2022,25,סטף,"75,000","12,750","87,750","10495, 10496",5,,עמאר
20/09/2022,,סטף,"10,256","1,744","12,000",אשראי שפיר, ,,עמאר
21/09/2022,27,סטף,"59,250","10,073","69,323","10511, 10513",5,השלמה ל 15%,עמאר
02/11/2022,29,סטף,"55,000","9,350","64,350",10553,5,תשלום עבור איטום + בטון רזה,עמאר
31/05/2022,113,גשר,"10,000","1,700","11,700",10425,3,,עבד
23/10/2022,118,גשר,"50,000","8,500","58,500",10498,3,,עבד
23/10/2022,119,גשר,"15,000","2,550","17,550",10544,3,,עבד
